Tissue,Density [g/cm3],H,C,N,O,Na,Mg,P,S,Cl,K,Ca,Fe,I,Ba
Lung-blood filled and inflated,0.26,10.3,10.5,3.1,74.9,0.2,0,0.2,0.3,0.3,0.2,0,0,0,0
Adipose tissue - 3,0.93,11.6,68.1,0.2,19.8,0.1,0,0,0.1,0.1,0,0,0,0,0
Adipose tissue - 2,0.95,11.4,59.8,0.7,27.8,0.1,0,0,0.1,0.1,0,0,0,0,0
Adipose tissue - 1,0.97,11.2,51.7,1.3,35.5,0.1,0,0,0.1,0.1,0,0,0,0,0
Mammary gland - 1,0.99,10.9,50.6,2.3,35.8,0.1,0,0.1,0.1,0.1,0,0,0,0,0
Brain - cerebrospinal fluid,1.01,11.1,0,0,88,0.5,0,0,0,0.4,0,0,0,0,0
Mammary gland - 2,1.02,10.6,33.2,3,52.7,0.1,0,0.1,0.2,0.1,0,0,0,0,0
Urinary bladder - urine,1.02,11,0.5,1,86.2,0.4,0,0.1,0,0.6,0.2,0,0,0,0
Adrenal gland,1.03,10.6,28.4,2.6,57.8,0,0,0.1,0.2,0.2,0.1,0,0,0,0
GI tract - wall,1.03,10.6,11.5,2.2,75.1,0.1,0,0.1,0.1,0.2,0.1,0,0,0,0
Gallbladder - bile,1.03,10.8,6.1,0.1,82.2,0.4,0,0,0,0.4,0,0,0,0,0
Pancreas,1.04,10.6,16.9,2.2,69.4,0.2,0,0.2,0.1,0.2,0.2,0,0,0,0
Brain - white matter,1.04,10.6,19.4,2.5,66.1,0.2,0,0.4,0.2,0.3,0.3,0,0,0,0
Prostate,1.04,10.5,8.9,2.5,77.4,0.2,0,0.1,0.2,0,0.2,0,0,0,0
Testis,1.04,10.6,9.9,2,76.6,0.2,0,0.1,0.2,0.2,0.2,0,0,0,0
Brain - grey matter,1.04,10.7,9.5,1.8,76.7,0.2,0,0.3,0.2,0.3,0.3,0,0,0,0
GI tract - stomach,1.05,10.4,13.9,2.9,72.1,0.1,0,0.1,0.2,0.1,0.2,0,0,0,0
Heart - 1,1.05,10.3,17.5,3.1,68.1,0.1,0,0.2,0.2,0.2,0.3,0,0,0,0
Kidney - 1,1.05,10.2,16,3.4,69.3,0.2,0,0.2,0.2,0.2,0.2,0.1,0,0,0
Muscle - skeletal 1,1.05,10.1,17.1,3.6,68.1,0.1,0,0.2,0.3,0.1,0.4,0,0,0,0
Heart - 2,1.05,10.4,13.9,2.9,71.8,0.1,0,0.2,0.2,0.2,0.3,0,0,0,0
Liver - 1,1.05,10.3,15.6,2.7,70.1,0.2,0,0.3,0.3,0.2,0.3,0,0,0,0
Kidney - 2,1.05,10.3,13.2,3,72.4,0.2,0,0.2,0.2,0.2,0.2,0.1,0,0,0
Muscle - skeletal 2,1.05,10.2,14.3,3.4,71,0.1,0,0.2,0.3,0.1,0.4,0,0,0,0
Ovary,1.05,10.5,9.3,2.4,76.8,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0
Heart - 3,1.05,10.4,10.3,2.7,75.6,0.1,0,0.2,0.2,0.2,0.3,0,0,0,0
Kidney - 3,1.05,10.4,10.6,2.7,75.2,0.2,0,0.2,0.2,0.2,0.2,0.1,0,0,0
Muscle - skeletal 3,1.05,10.2,11.2,3,74.5,0.1,0,0.2,0.3,0.1,0.4,0,0,0,0
Aorta,1.05,9.9,14.7,4.2,69.8,0.2,0,0.4,0.3,0,0.1,0.4,0,0,0
Thyroid,1.05,10.4,11.9,2.4,74.5,0.2,0,0.1,0.1,0.2,0.1,0,0,0.1,0
Mammary gland - 3,1.06,10.2,15.8,3.7,69.8,0.1,0,0.1,0.2,0.1,0,0,0,0,0
Liver - 2,1.06,10.2,13.9,3,71.6,0.2,0,0.3,0.3,0.2,0.3,0,0,0,0
Spleen,1.06,10.3,11.3,3.2,74.1,0.1,0,0.3,0.2,0.2,0.3,0,0,0,0
Trachea,1.06,10.1,13.9,3.3,71.3,0.1,0,0.4,0.4,0.1,0.4,0,0,0,0
Heart - blood filled,1.06,10.3,12.1,3.2,73.4,0.1,0,0.1,0.2,0.3,0.2,0,0.1,0,0
Blood - whole,1.06,10.2,11,3.3,74.5,0.1,0,0.1,0.2,0.3,0.2,0,0.1,0,0
Eye lens,1.07,9.6,19.5,5.7,64.6,0.1,0,0.1,0.3,0.1,0,0,0,0,0
Liver - 3,1.07,10.1,12.6,3.3,72.7,0.2,0,0.3,0.3,0.2,0.3,0,0,0,0
Skin - 1,1.09,10,25,4.6,59.4,0.2,0,0.1,0.3,0.3,0.1,0,0,0,0
Skin - 2,1.09,10,20.4,4.2,64.5,0.2,0,0.1,0.2,0.3,0.1,0,0,0,0
Lymph (Blood - plasma),1.03,10.8,4.1,1.1,83.2,0.3,0,0,0.1,0.4,0,0,0,0,0
Skin - 3,1.09,10.1,15.8,3.7,69.5,0.2,0,0.1,0.2,0.3,0.1,0,0,0,0
Yellow/red marrow,1.01,11.0,52.9,2.1,33.5,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0
Skeleton - red marrow,1.03,10.5,41.4,3.4,43.9,0,0,0.1,0.2,0.2,0.2,0,0.1,0,0
Skeleton - yellow marrow,0.98,11.5,64.4,0.7,23.1,0.1,0,0,0.1,0.1,0,0,0,0,0
Connective tissue,1.12,9.4,20.7,6.2,62.2,0.6,0,0,0.6,0.3,0,0,0,0,0
Skeleton - cartilage,1.10,9.6,9.9,2.2,74.4,0.5,0,2.2,0.9,0.3,0,0,0,0,0
Male shoulder girdle - sternum,1.25,7.8,31.6,3.7,43.8,0,0.1,4,0.2,0.1,0.1,8.5,0.1,0,0
Sacrum - male,1.29,7.4,30.2,3.7,43.8,0,0.1,4.5,0.2,0.1,0.1,9.8,0.1,0,0
"Male vertebral column inc, cartilage - D6, L3",1.30,7.3,26.5,3.6,47.3,0.1,0.1,4.8,0.3,0.1,0.1,9.8,0,0,0
"Male vertebral column inc, cartilage - whole",1.33,7.1,25.8,3.6,47.2,0.1,0.1,5.1,0.3,0.1,0.1,10.5,0,0,0
"Male vertebral column exc, cartilage - D6, L3",1.33,7,28.7,3.8,43.7,0,0.1,5.1,0.2,0.1,0.1,11.1,0.1,0,0
Humerus - spherical head,1.33,7.1,37.9,2.6,34.2,0.1,0.1,5.6,0.2,0,0,12.2,0,0,0
Femur - conical trochanter,1.36,6.9,36.6,2.7,34.7,0.1,0.1,5.9,0.2,0,0,12.8,0,0,0
"Male vertebral column inc, cartilage - C4",1.38,6.6,24.3,3.7,47.1,0.1,0.1,5.7,0.3,0.1,0.1,11.9,0,0,0
Sacrum - female,1.39,6.6,27.1,3.8,43.5,0.1,0.1,5.8,0.3,0.1,0.1,12.5,0,0,0
Humerus - whole specimen,1.39,6.7,35.2,2.8,35.2,0.1,0.1,6.2,0.2,0,0,13.5,0,0,0
"Male ribs - 2nd, 6th",1.41,6.4,26.3,3.9,43.6,0.1,0.1,6,0.3,0.1,0.1,13.1,0,0,0
Pelvic bones innominate - male,1.41,6.3,26.2,3.9,43.6,0.1,0.1,6.1,0.3,0.1,0.1,13.2,0,0,0
"Male vertebral column exc, cartilage - C4",1.42,6.3,26.1,3.9,43.6,0.1,0.1,6.1,0.3,0.1,0.1,13.3,0,0,0
Femur - total bone,1.42,6.3,33.3,2.9,36.2,0.1,0.1,6.6,0.2,0,0,14.3,0,0,0
Femur - whole specimen,1.43,6.3,33.1,2.9,36.3,0.1,0.1,6.6,0.2,0,0,14.4,0,0,0
Pelvic bones innominate - female,1.46,6,25,3.9,43.5,0.1,0.1,6.6,0.3,0.1,0.1,14.3,0,0,0
Humerus - total bone,1.46,6,31.4,3.1,36.9,0.1,0.1,7,0.2,0,0,15.2,0,0,0
Male shoulder girdle - clavicle,1.46,6,31.3,3.1,37,0.1,0.1,7,0.2,0,0,15.2,0,0,0
Humerus - cylindrical shaft,1.49,5.8,30.1,3.2,37.4,0.1,0.2,7.2,0.2,0,0,15.8,0,0,0
Male ribs - 10th,1.52,5.6,23.5,4,43.4,0.1,0.1,7.2,0.3,0.1,0.1,15.6,0,0,0
Cranium - male and female,1.61,5,21.2,4,43.5,0.1,0.2,8.1,0.3,0,0,17.6,0,0,0
Mandible - male and female,1.68,4.6,19.9,4.1,43.5,0.1,0.2,8.6,0.3,0,0,18.7,0,0,0
Femur - cylindrical shaft,1.75,4.2,20.4,3.8,41.5,0.1,0.2,9.3,0.3,0,0,20.2,0,0,0
Skeletal - cortical bone,1.92,3.4,15.5,4.2,43.5,0.1,0.2,10.3,0.3,0,0,22.5,0,0,0
Water,1.00,11.2,0,0,88.8,0,0,0,0,0,0,0,0,0,0